user_id,event_type,timestamp
485,upload_file,2024-03-04
15,invite_user,2024-03-04
576,login,2024-03-04
854,invite_user,2024-03-04
257,login,2024-03-04
697,invite_user,2024-03-04
697,login,2024-03-04
172,invite_user,2024-03-04
50,create_project,2024-03-04
243,upload_file,2024-03-04
824,invite_user,2024-03-04
649,login,2024-03-04
881,upload_file,2024-03-05
208,upload_file,2024-03-05
212,login,2024-03-05
292,invite_user,2024-03-05
990,invite_user,2024-03-05
606,upload_file,2024-03-05
446,upload_file,2024-03-05
458,upload_file,2024-03-05
999,login,2024-03-05
238,login,2024-03-05
500,invite_user,2024-03-05
513,upload_file,2024-03-05
895,upload_file,2024-03-05
511,invite_user,2024-03-05
841,upload_file,2024-03-05
594,login,2024-03-05
197,login,2024-03-05
48,create_project,2024-03-05
282,upload_file,2024-03-05
736,invite_user,2024-03-05
649,upload_file,2024-03-05
755,login,2024-03-05
223,upload_file,2024-03-05
501,create_project,2024-03-05
594,upload_file,2024-03-05
722,upload_file,2024-03-05
576,create_project,2024-03-06
563,invite_user,2024-03-06
62,invite_user,2024-03-06
825,upload_file,2024-03-06
209,invite_user,2024-03-06
917,login,2024-03-06
50,invite_user,2024-03-06
298,invite_user,2024-03-06
981,invite_user,2024-03-06
475,invite_user,2024-03-06
292,invite_user,2024-03-06
668,upload_file,2024-03-06
189,create_project,2024-03-06
705,upload_file,2024-03-06
113,invite_user,2024-03-06
860,invite_user,2024-03-06
502,create_project,2024-03-06
650,invite_user,2024-03-06
30,login,2024-03-06
542,invite_user,2024-03-06
895,invite_user,2024-03-06
17,invite_user,2024-03-06
28,create_project,2024-03-06
731,upload_file,2024-03-06
273,upload_file,2024-03-06
409,upload_file,2024-03-06
408,login,2024-03-06
634,upload_file,2024-03-06
594,create_project,2024-03-07
34,upload_file,2024-03-07
339,create_project,2024-03-07
266,invite_user,2024-03-07
462,upload_file,2024-03-07
697,create_project,2024-03-07
615,upload_file,2024-03-07
705,upload_file,2024-03-07
705,invite_user,2024-03-07
408,create_project,2024-03-07
563,invite_user,2024-03-07
489,invite_user,2024-03-07
941,invite_user,2024-03-07
620,upload_file,2024-03-07
808,upload_file,2024-03-07
503,upload_file,2024-03-07
921,upload_file,2024-03-07
212,create_project,2024-03-07
280,invite_user,2024-03-07
645,upload_file,2024-03-07
628,invite_user,2024-03-07
205,upload_file,2024-03-07
898,invite_user,2024-03-07
800,invite_user,2024-03-07
121,upload_file,2024-03-07
298,invite_user,2024-03-07
619,upload_file,2024-03-07
631,upload_file,2024-03-07
981,upload_file,2024-03-08
1000,upload_file,2024-03-08
849,upload_file,2024-03-08
829,upload_file,2024-03-08
402,invite_user,2024-03-08
669,upload_file,2024-03-08
409,invite_user,2024-03-08
322,invite_user,2024-03-08
378,upload_file,2024-03-08
310,upload_file,2024-03-08
254,upload_file,2024-03-08
257,create_project,2024-03-08
728,invite_user,2024-03-08
24,invite_user,2024-03-08
917,create_project,2024-03-08
704,invite_user,2024-03-08
475,upload_file,2024-03-08
16,invite_user,2024-03-09
840,upload_file,2024-03-09
105,upload_file,2024-03-09
584,upload_file,2024-03-09
93,invite_user,2024-03-09
828,invite_user,2024-03-09
462,invite_user,2024-03-09
617,invite_user,2024-03-09
369,invite_user,2024-03-09
296,upload_file,2024-03-09
362,upload_file,2024-03-09
747,invite_user,2024-03-09
800,invite_user,2024-03-09
408,upload_file,2024-03-09
980,upload_file,2024-03-09
470,invite_user,2024-03-10
732,upload_file,2024-03-10
268,invite_user,2024-03-10
256,invite_user,2024-03-10
709,upload_file,2024-03-10
412,invite_user,2024-03-10
238,create_project,2024-03-10
333,invite_user,2024-03-10
464,invite_user,2024-03-10
149,upload_file,2024-03-10
570,upload_file,2024-03-10
552,upload_file,2024-03-10
209,upload_file,2024-03-10
471,invite_user,2024-03-10
333,invite_user,2024-03-10
975,invite_user,2024-03-10
926,invite_user,2024-03-10
856,invite_user,2024-03-10
471,invite_user,2024-03-11
696,upload_file,2024-03-11
501,invite_user,2024-03-11
642,upload_file,2024-03-11
311,upload_file,2024-03-11
706,upload_file,2024-03-11
50,upload_file,2024-03-11
642,upload_file,2024-03-11
50,invite_user,2024-03-11
728,invite_user,2024-03-11
375,invite_user,2024-03-11
311,invite_user,2024-03-11
30,create_project,2024-03-11
296,upload_file,2024-03-11
414,invite_user,2024-03-11
426,invite_user,2024-03-11
570,invite_user,2024-03-11
572,invite_user,2024-03-11
418,upload_file,2024-03-11
737,invite_user,2024-03-11
105,invite_user,2024-03-11
850,upload_file,2024-03-11
605,invite_user,2024-03-11
412,invite_user,2024-03-11
625,invite_user,2024-03-12
407,upload_file,2024-03-12
620,upload_file,2024-03-12
420,invite_user,2024-03-12
937,upload_file,2024-03-12
378,invite_user,2024-03-12
341,invite_user,2024-03-12
879,invite_user,2024-03-12
350,upload_file,2024-03-12
261,invite_user,2024-03-12
992,upload_file,2024-03-12
779,upload_file,2024-03-12
929,upload_file,2024-03-12
259,upload_file,2024-03-12
155,upload_file,2024-03-13
850,invite_user,2024-03-13
260,upload_file,2024-03-13
895,invite_user,2024-03-13
631,upload_file,2024-03-13
400,upload_file,2024-03-13
159,upload_file,2024-03-13
88,upload_file,2024-03-13
304,invite_user,2024-03-13
162,upload_file,2024-03-13
220,upload_file,2024-03-13
450,upload_file,2024-03-13
810,invite_user,2024-03-13
990,invite_user,2024-03-13
685,upload_file,2024-03-13
320,upload_file,2024-03-13
695,invite_user,2024-03-13
189,upload_file,2024-03-13
887,upload_file,2024-03-13
825,invite_user,2024-03-13
48,upload_file,2024-03-13
994,invite_user,2024-03-13
172,invite_user,2024-03-13
605,invite_user,2024-03-14
837,invite_user,2024-03-14
238,upload_file,2024-03-14
780,invite_user,2024-03-14
322,upload_file,2024-03-14
976,invite_user,2024-03-14
840,upload_file,2024-03-14
953,invite_user,2024-03-14
774,invite_user,2024-03-14
650,invite_user,2024-03-14
524,upload_file,2024-03-14
189,invite_user,2024-03-15
420,invite_user,2024-03-15
833,invite_user,2024-03-15
523,upload_file,2024-03-15
319,invite_user,2024-03-15
414,invite_user,2024-03-15
697,upload_file,2024-03-15
698,invite_user,2024-03-15
642,upload_file,2024-03-15
813,upload_file,2024-03-15
96,invite_user,2024-03-15
962,upload_file,2024-03-15
284,upload_file,2024-03-15
746,upload_file,2024-03-15
929,invite_user,2024-03-16
869,invite_user,2024-03-16
879,invite_user,2024-03-16
999,invite_user,2024-03-16
283,invite_user,2024-03-16
16,upload_file,2024-03-16
339,upload_file,2024-03-16
339,invite_user,2024-03-16
183,upload_file,2024-03-16
49,invite_user,2024-03-16
797,invite_user,2024-03-16
731,invite_user,2024-03-16
82,invite_user,2024-03-16
576,upload_file,2024-03-16
926,upload_file,2024-03-16
670,invite_user,2024-03-16
127,upload_file,2024-03-16
713,invite_user,2024-03-16
552,invite_user,2024-03-17
929,invite_user,2024-03-17
407,invite_user,2024-03-17
341,upload_file,2024-03-17
407,invite_user,2024-03-17
257,invite_user,2024-03-17
432,invite_user,2024-03-17
432,upload_file,2024-03-17
120,upload_file,2024-03-17
967,upload_file,2024-03-17
284,invite_user,2024-03-17
30,invite_user,2024-03-17
252,upload_file,2024-03-17
339,invite_user,2024-03-18
292,invite_user,2024-03-18
75,invite_user,2024-03-18
355,invite_user,2024-03-18
981,invite_user,2024-03-18
88,invite_user,2024-03-18
980,upload_file,2024-03-18
80,invite_user,2024-03-18
423,invite_user,2024-03-18
423,upload_file,2024-03-18
552,invite_user,2024-03-18
193,invite_user,2024-03-18
13,upload_file,2024-03-19
732,invite_user,2024-03-19
366,upload_file,2024-03-19
823,invite_user,2024-03-19
265,invite_user,2024-03-19
378,upload_file,2024-03-19
841,upload_file,2024-03-19
326,upload_file,2024-03-19
584,upload_file,2024-03-19
123,upload_file,2024-03-20
362,invite_user,2024-03-20
113,upload_file,2024-03-20
689,invite_user,2024-03-20
670,upload_file,2024-03-20
109,invite_user,2024-03-20
596,upload_file,2024-03-20
400,upload_file,2024-03-20
483,invite_user,2024-03-20
82,upload_file,2024-03-20
833,upload_file,2024-03-20
576,invite_user,2024-03-20
999,upload_file,2024-03-20
28,upload_file,2024-03-21
992,upload_file,2024-03-21
800,upload_file,2024-03-21
850,upload_file,2024-03-21
409,upload_file,2024-03-21
377,invite_user,2024-03-21
503,upload_file,2024-03-21
172,invite_user,2024-03-21
994,invite_user,2024-03-21
524,upload_file,2024-03-21
999,upload_file,2024-03-21
405,invite_user,2024-03-22
401,upload_file,2024-03-22
252,upload_file,2024-03-22
446,upload_file,2024-03-22
197,invite_user,2024-03-22
649,invite_user,2024-03-22
747,upload_file,2024-03-22
408,upload_file,2024-03-22
266,invite_user,2024-03-22
517,upload_file,2024-03-23
961,invite_user,2024-03-23
575,invite_user,2024-03-23
828,upload_file,2024-03-23
501,invite_user,2024-03-23
401,invite_user,2024-03-23
747,invite_user,2024-03-23
14,upload_file,2024-03-23
625,upload_file,2024-03-24
177,invite_user,2024-03-24
646,upload_file,2024-03-24
594,upload_file,2024-03-24
483,upload_file,2024-03-24
483,invite_user,2024-03-25
713,upload_file,2024-03-25
30,invite_user,2024-03-25
571,upload_file,2024-03-25
885,invite_user,2024-03-25
377,upload_file,2024-03-25
257,upload_file,2024-03-25
599,invite_user,2024-03-25
543,invite_user,2024-03-26
401,invite_user,2024-03-26
408,invite_user,2024-03-27
570,invite_user,2024-03-27
502,invite_user,2024-03-27
488,invite_user,2024-03-27
615,upload_file,2024-03-28
810,upload_file,2024-03-28
670,upload_file,2024-03-28
646,invite_user,2024-03-29
762,invite_user,2024-03-29
685,invite_user,2024-03-29
879,upload_file,2024-03-30
220,upload_file,2024-03-30
30,upload_file,2024-03-31
